DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 09:37:11,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,2.39%,"910.9MiB / 15.51GiB",5.74%,"9.44MB / 84.8MB","0B / 0B",243
2025-03-04 09:37:23,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,32.30%,"3.074GiB / 15.51GiB",19.82%,"142MB / 81.1MB","0B / 0B",2031
2025-03-04 09:37:23,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,14.02%,"120.7MiB / 15.51GiB",0.76%,"141MB / 165MB","0B / 0B",39
2025-03-04 09:37:23,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,140.82%,"189.9MiB / 1GiB",18.55%,"96.7MB / 56.9MB","0B / 0B",60
2025-03-04 09:37:23,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.36%,"912MiB / 15.51GiB",5.74%,"9.62MB / 84.9MB","0B / 0B",244
2025-03-04 09:37:34,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,37.33%,"3.16GiB / 15.51GiB",20.38%,"144MB / 83.6MB","0B / 0B",2031
2025-03-04 09:37:34,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,13.21%,"121.9MiB / 15.51GiB",0.77%,"146MB / 170MB","0B / 0B",39
2025-03-04 09:37:34,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.12%,"190.4MiB / 1GiB",18.59%,"99.9MB / 58.7MB","0B / 0B",60
2025-03-04 09:37:34,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,11.51%,"913.6MiB / 15.51GiB",5.75%,"9.77MB / 84.9MB","0B / 0B",244
2025-03-04 09:37:46,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,33.55%,"3.201GiB / 15.51GiB",20.64%,"145MB / 86.1MB","0B / 0B",2031
2025-03-04 09:37:46,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,13.74%,"122.8MiB / 15.51GiB",0.77%,"150MB / 175MB","0B / 0B",39
2025-03-04 09:37:46,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.49%,"193.7MiB / 1GiB",18.91%,"103MB / 60.6MB","0B / 0B",60
2025-03-04 09:37:46,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.11%,"913.8MiB / 15.51GiB",5.75%,"9.95MB / 85MB","0B / 0B",244
2025-03-04 09:37:58,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,72.64%,"3.236GiB / 15.51GiB",20.87%,"147MB / 88.5MB","0B / 0B",2031
2025-03-04 09:37:58,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,59.88%,"124.3MiB / 15.51GiB",0.78%,"155MB / 180MB","0B / 0B",39
2025-03-04 09:37:58,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.20%,"193MiB / 1GiB",18.85%,"106MB / 62.4MB","0B / 0B",60
2025-03-04 09:37:58,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.27%,"915.3MiB / 15.51GiB",5.76%,"10.1MB / 85MB","0B / 0B",244
2025-03-04 09:38:09,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,57.27%,"3.315GiB / 15.51GiB",21.38%,"149MB / 90.9MB","0B / 0B",2031
2025-03-04 09:38:09,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,61.01%,"124.9MiB / 15.51GiB",0.79%,"159MB / 185MB","0B / 0B",39
2025-03-04 09:38:09,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,140.45%,"196.5MiB / 1GiB",19.19%,"109MB / 64.2MB","0B / 0B",60
2025-03-04 09:38:09,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.15%,"916.4MiB / 15.51GiB",5.77%,"10.3MB / 85.1MB","0B / 0B",244
2025-03-04 09:38:21,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,25.30%,"3.437GiB / 15.51GiB",22.16%,"151MB / 93.3MB","0B / 0B",2031
2025-03-04 09:38:21,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,54.31%,"124.9MiB / 15.51GiB",0.79%,"163MB / 191MB","0B / 0B",39
2025-03-04 09:38:21,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.93%,"197MiB / 1GiB",19.24%,"112MB / 66MB","0B / 0B",60
2025-03-04 09:38:21,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.40%,"917.8MiB / 15.51GiB",5.78%,"10.5MB / 85.1MB","0B / 0B",243
2025-03-04 09:38:32,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,44.63%,"3.572GiB / 15.51GiB",23.04%,"153MB / 95.8MB","0B / 0B",2034
2025-03-04 09:38:32,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,10.41%,"124.9MiB / 15.51GiB",0.79%,"168MB / 196MB","0B / 0B",39
2025-03-04 09:38:32,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,138.46%,"194.2MiB / 1GiB",18.96%,"116MB / 67.9MB","0B / 0B",60
2025-03-04 09:38:32,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.49%,"919MiB / 15.51GiB",5.79%,"10.6MB / 85.2MB","0B / 0B",243
2025-03-04 09:38:44,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,25.15%,"3.666GiB / 15.51GiB",23.64%,"154MB / 98.3MB","0B / 0B",2031
2025-03-04 09:38:44,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,13.32%,"126.8MiB / 15.51GiB",0.80%,"173MB / 201MB","0B / 0B",39
2025-03-04 09:38:44,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.67%,"193.2MiB / 1GiB",18.87%,"119MB / 69.9MB","0B / 0B",60
2025-03-04 09:38:44,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.09%,"919.8MiB / 15.51GiB",5.79%,"10.8MB / 85.2MB","0B / 0B",243
2025-03-04 09:38:56,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,25.33%,"3.8GiB / 15.51GiB",24.51%,"156MB / 101MB","0B / 0B",2031
2025-03-04 09:38:56,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,43.42%,"126.9MiB / 15.51GiB",0.80%,"177MB / 207MB","0B / 0B",39
2025-03-04 09:38:56,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,140.38%,"194.4MiB / 1GiB",18.99%,"122MB / 71.7MB","0B / 0B",60
2025-03-04 09:38:56,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.43%,"921.1MiB / 15.51GiB",5.80%,"11MB / 85.3MB","0B / 0B",243
2025-03-04 09:39:07,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,23.37%,"3.895GiB / 15.51GiB",25.12%,"158MB / 103MB","0B / 0B",2031
2025-03-04 09:39:07,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,58.98%,"127.1MiB / 15.51GiB",0.80%,"181MB / 212MB","0B / 0B",39
2025-03-04 09:39:07,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,140.90%,"192.6MiB / 1GiB",18.81%,"125MB / 73.6MB","0B / 0B",60
2025-03-04 09:39:07,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,8.26%,"921.7MiB / 15.51GiB",5.80%,"11.1MB / 85.3MB","0B / 0B",243
2025-03-04 09:39:19,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,24.18%,"4.015GiB / 15.51GiB",25.89%,"160MB / 106MB","0B / 0B",2031
2025-03-04 09:39:19,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,59.75%,"127.2MiB / 15.51GiB",0.80%,"186MB / 217MB","0B / 0B",39
2025-03-04 09:39:19,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.94%,"189.3MiB / 1GiB",18.48%,"128MB / 75.4MB","0B / 0B",60
2025-03-04 09:39:19,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.38%,"922.8MiB / 15.51GiB",5.81%,"11.3MB / 85.4MB","0B / 0B",242
2025-03-04 09:39:31,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,21.89%,"4.119GiB / 15.51GiB",26.56%,"162MB / 108MB","0B / 0B",2031
2025-03-04 09:39:31,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,24.83%,"126.7MiB / 15.51GiB",0.80%,"190MB / 223MB","0B / 0B",39
2025-03-04 09:39:31,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,141.73%,"191.1MiB / 1GiB",18.66%,"132MB / 77.3MB","0B / 0B",60
2025-03-04 09:39:31,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.34%,"923.5MiB / 15.51GiB",5.82%,"11.5MB / 85.4MB","0B / 0B",242
2025-03-04 09:39:42,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,22.66%,"4.217GiB / 15.51GiB",27.19%,"163MB / 111MB","0B / 0B",2031
2025-03-04 09:39:42,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,11.89%,"127MiB / 15.51GiB",0.80%,"195MB / 228MB","0B / 0B",39
2025-03-04 09:39:42,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,135.35%,"191.3MiB / 1GiB",18.69%,"135MB / 79.2MB","0B / 0B",60
2025-03-04 09:39:42,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.29%,"924.9MiB / 15.51GiB",5.82%,"11.6MB / 85.5MB","0B / 0B",243
2025-03-04 09:39:54,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,26.56%,"4.29GiB / 15.51GiB",27.66%,"165MB / 113MB","0B / 0B",2031
2025-03-04 09:39:54,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,13.40%,"127MiB / 15.51GiB",0.80%,"200MB / 233MB","0B / 0B",39
2025-03-04 09:39:54,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,139.70%,"188.7MiB / 1GiB",18.43%,"138MB / 81.1MB","0B / 0B",60
2025-03-04 09:39:54,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,0.86%,"902.9MiB / 15.51GiB",5.69%,"11.8MB / 85.5MB","0B / 0B",242
2025-03-04 09:40:05,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,21.08%,"4.346GiB / 15.51GiB",28.03%,"167MB / 115MB","0B / 0B",2031
2025-03-04 09:40:05,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,11.37%,"126.8MiB / 15.51GiB",0.80%,"204MB / 239MB","0B / 0B",39
2025-03-04 09:40:05,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,142.99%,"183MiB / 1GiB",17.88%,"141MB / 83MB","0B / 0B",60
2025-03-04 09:40:05,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,137.67%,"903.4MiB / 15.51GiB",5.69%,"11.9MB / 85.6MB","0B / 0B",242
2025-03-04 09:40:17,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,25.36%,"4.436GiB / 15.51GiB",28.61%,"169MB / 118MB","0B / 0B",2031
2025-03-04 09:40:17,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,57.45%,"127.2MiB / 15.51GiB",0.80%,"208MB / 244MB","0B / 0B",39
2025-03-04 09:40:17,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,138.88%,"186.1MiB / 1GiB",18.18%,"144MB / 84.8MB","0B / 0B",60
2025-03-04 09:40:17,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,2.53%,"904.3MiB / 15.51GiB",5.69%,"12.1MB / 85.6MB","0B / 0B",242
2025-03-04 09:40:29,b1d9215d4c25,reverse-proxy-agent-1,b1d9215d4c25,22.01%,"4.553GiB / 15.51GiB",29.36%,"171MB / 120MB","0B / 0B",2031
2025-03-04 09:40:29,e5feb6775499,reverse-proxy-nginx-proxy-1,e5feb6775499,55.85%,"127.2MiB / 15.51GiB",0.80%,"213MB / 249MB","0B / 0B",39
2025-03-04 09:40:29,c58573cc5ebf,reverse-proxy-api-1,c58573cc5ebf,136.02%,"185.8MiB / 1GiB",18.14%,"148MB / 86.6MB","0B / 0B",60
2025-03-04 09:40:29,12070a1d6b5f,reverse-proxy-controller-1,12070a1d6b5f,1.11%,"904.8MiB / 15.51GiB",5.70%,"12.3MB / 85.7MB","0B / 0B",242
