DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 08:01:58,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,16.06%,"2.014GiB / 15.51GiB",12.99%,"83.6MB / 2.61MB","0B / 0B",719
2025-03-04 08:01:58,20cce5520373,reverse-proxy-agent-2,20cce5520373,15.71%,"2.06GiB / 15.51GiB",13.29%,"83.5MB / 2.55MB","0B / 0B",726
2025-03-04 08:01:58,4091390cad71,reverse-proxy-agent-3,4091390cad71,16.18%,"2.118GiB / 15.51GiB",13.66%,"83.7MB / 2.6MB","0B / 0B",721
2025-03-04 08:01:58,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,6.70%,"95.29MiB / 15.51GiB",0.60%,"5.78MB / 6.48MB","0B / 0B",40
2025-03-04 08:01:58,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,7.72%,"820.7MiB / 15.51GiB",5.17%,"5.77MB / 248MB","0B / 0B",244
2025-03-04 08:01:58,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,87.63%,"68.16MiB / 1GiB",6.66%,"3.22MB / 1.73MB","0B / 0B",34
2025-03-04 08:02:10,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,24.57%,"2.052GiB / 15.51GiB",13.23%,"84MB / 3.26MB","0B / 0B",731
2025-03-04 08:02:10,20cce5520373,reverse-proxy-agent-2,20cce5520373,29.26%,"2.088GiB / 15.51GiB",13.46%,"84MB / 3.2MB","0B / 0B",738
2025-03-04 08:02:10,4091390cad71,reverse-proxy-agent-3,4091390cad71,26.10%,"2.186GiB / 15.51GiB",14.10%,"84.1MB / 3.24MB","0B / 0B",731
2025-03-04 08:02:10,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,7.46%,"95.67MiB / 15.51GiB",0.60%,"8.29MB / 9.31MB","0B / 0B",40
2025-03-04 08:02:10,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,6.39%,"821.9MiB / 15.51GiB",5.18%,"6.22MB / 248MB","0B / 0B",245
2025-03-04 08:02:10,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,99.39%,"72.37MiB / 1GiB",7.07%,"4.67MB / 2.52MB","0B / 0B",35
2025-03-04 08:02:22,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,14.51%,"2.096GiB / 15.51GiB",13.52%,"84.5MB / 3.99MB","0B / 0B",719
2025-03-04 08:02:22,20cce5520373,reverse-proxy-agent-2,20cce5520373,23.16%,"2.134GiB / 15.51GiB",13.76%,"84.4MB / 3.92MB","0B / 0B",722
2025-03-04 08:02:22,4091390cad71,reverse-proxy-agent-3,4091390cad71,15.57%,"2.215GiB / 15.51GiB",14.28%,"84.6MB / 3.97MB","0B / 0B",721
2025-03-04 08:02:22,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,8.22%,"96.35MiB / 15.51GiB",0.61%,"11.3MB / 12.7MB","0B / 0B",40
2025-03-04 08:02:22,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,144.24%,"822.5MiB / 15.51GiB",5.18%,"6.63MB / 249MB","0B / 0B",244
2025-03-04 08:02:22,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,101.38%,"78.89MiB / 1GiB",7.70%,"6.44MB / 3.49MB","0B / 0B",38
2025-03-04 08:02:34,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,19.99%,"2.138GiB / 15.51GiB",13.79%,"85MB / 4.82MB","0B / 0B",715
2025-03-04 08:02:34,20cce5520373,reverse-proxy-agent-2,20cce5520373,17.67%,"2.16GiB / 15.51GiB",13.93%,"85MB / 4.75MB","0B / 0B",715
2025-03-04 08:02:34,4091390cad71,reverse-proxy-agent-3,4091390cad71,26.36%,"2.227GiB / 15.51GiB",14.36%,"85.2MB / 4.8MB","0B / 0B",715
2025-03-04 08:02:34,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,9.57%,"96.61MiB / 15.51GiB",0.61%,"14.8MB / 16.7MB","0B / 0B",40
2025-03-04 08:02:34,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,3.30%,"824MiB / 15.51GiB",5.19%,"7.08MB / 249MB","0B / 0B",244
2025-03-04 08:02:34,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,118.83%,"85.12MiB / 1GiB",8.31%,"8.55MB / 4.66MB","0B / 0B",41
2025-03-04 08:02:46,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,14.60%,"2.173GiB / 15.51GiB",14.01%,"85.7MB / 5.73MB","0B / 0B",715
2025-03-04 08:02:46,20cce5520373,reverse-proxy-agent-2,20cce5520373,14.05%,"2.19GiB / 15.51GiB",14.12%,"85.6MB / 5.66MB","0B / 0B",715
2025-03-04 08:02:46,4091390cad71,reverse-proxy-agent-3,4091390cad71,16.16%,"2.244GiB / 15.51GiB",14.47%,"85.8MB / 5.71MB","0B / 0B",715
2025-03-04 08:02:46,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,11.81%,"97.38MiB / 15.51GiB",0.61%,"18.9MB / 21.5MB","0B / 0B",40
2025-03-04 08:02:46,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,4.45%,"825.1MiB / 15.51GiB",5.20%,"7.53MB / 249MB","0B / 0B",244
2025-03-04 08:02:46,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,131.78%,"100.9MiB / 1GiB",9.86%,"11.2MB / 6.15MB","0B / 0B",50
2025-03-04 08:02:57,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,22.29%,"2.209GiB / 15.51GiB",14.25%,"86.3MB / 6.68MB","0B / 0B",715
2025-03-04 08:02:57,20cce5520373,reverse-proxy-agent-2,20cce5520373,22.32%,"2.222GiB / 15.51GiB",14.33%,"86.3MB / 6.61MB","0B / 0B",715
2025-03-04 08:02:57,4091390cad71,reverse-proxy-agent-3,4091390cad71,20.31%,"2.258GiB / 15.51GiB",14.56%,"86.4MB / 6.66MB","0B / 0B",715
2025-03-04 08:02:57,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,13.32%,"98.11MiB / 15.51GiB",0.62%,"23.6MB / 26.9MB","0B / 0B",40
2025-03-04 08:02:57,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,6.18%,"827.1MiB / 15.51GiB",5.21%,"7.95MB / 249MB","0B / 0B",244
2025-03-04 08:02:57,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,141.66%,"117.6MiB / 1GiB",11.49%,"14.4MB / 8.03MB","0B / 0B",61
2025-03-04 08:03:09,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,25.07%,"2.248GiB / 15.51GiB",14.49%,"87MB / 7.67MB","0B / 0B",715
2025-03-04 08:03:09,20cce5520373,reverse-proxy-agent-2,20cce5520373,15.28%,"2.253GiB / 15.51GiB",14.52%,"87MB / 7.59MB","0B / 0B",715
2025-03-04 08:03:09,4091390cad71,reverse-proxy-agent-3,4091390cad71,19.46%,"2.278GiB / 15.51GiB",14.69%,"87.1MB / 7.64MB","0B / 0B",715
2025-03-04 08:03:09,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,11.73%,"98.9MiB / 15.51GiB",0.62%,"28.5MB / 32.8MB","0B / 0B",40
2025-03-04 08:03:09,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,1.90%,"828.4MiB / 15.51GiB",5.22%,"8.4MB / 249MB","0B / 0B",245
2025-03-04 08:03:09,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,141.45%,"129.6MiB / 1GiB",12.66%,"18MB / 10.1MB","0B / 0B",61
2025-03-04 08:03:21,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,27.82%,"2.306GiB / 15.51GiB",14.87%,"87.7MB / 8.62MB","0B / 0B",715
2025-03-04 08:03:21,20cce5520373,reverse-proxy-agent-2,20cce5520373,37.19%,"2.318GiB / 15.51GiB",14.94%,"87.6MB / 8.54MB","0B / 0B",715
2025-03-04 08:03:21,4091390cad71,reverse-proxy-agent-3,4091390cad71,46.05%,"2.339GiB / 15.51GiB",15.08%,"87.8MB / 8.59MB","0B / 0B",715
2025-03-04 08:03:21,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,57.43%,"99.82MiB / 15.51GiB",0.63%,"33.2MB / 38.4MB","0B / 0B",40
2025-03-04 08:03:21,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,2.23%,"829.2MiB / 15.51GiB",5.22%,"8.85MB / 249MB","0B / 0B",244
2025-03-04 08:03:21,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,142.89%,"131.3MiB / 1GiB",12.82%,"21.3MB / 12MB","0B / 0B",60
2025-03-04 08:03:32,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,18.96%,"2.357GiB / 15.51GiB",15.20%,"88.3MB / 9.54MB","0B / 0B",715
2025-03-04 08:03:32,20cce5520373,reverse-proxy-agent-2,20cce5520373,21.51%,"2.332GiB / 15.51GiB",15.04%,"88.3MB / 9.46MB","0B / 0B",715
2025-03-04 08:03:32,4091390cad71,reverse-proxy-agent-3,4091390cad71,18.59%,"2.344GiB / 15.51GiB",15.12%,"88.4MB / 9.52MB","0B / 0B",715
2025-03-04 08:03:32,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,12.07%,"100.1MiB / 15.51GiB",0.63%,"37.9MB / 43.8MB","0B / 0B",40
2025-03-04 08:03:32,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,1.33%,"831.1MiB / 15.51GiB",5.23%,"9.26MB / 249MB","0B / 0B",244
2025-03-04 08:03:32,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,141.42%,"129.6MiB / 1GiB",12.65%,"24.6MB / 14MB","0B / 0B",60
2025-03-04 08:03:44,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,19.36%,"2.417GiB / 15.51GiB",15.59%,"89MB / 10.5MB","0B / 0B",715
2025-03-04 08:03:44,20cce5520373,reverse-proxy-agent-2,20cce5520373,18.37%,"2.388GiB / 15.51GiB",15.40%,"88.9MB / 10.4MB","0B / 0B",715
2025-03-04 08:03:44,4091390cad71,reverse-proxy-agent-3,4091390cad71,16.49%,"2.383GiB / 15.51GiB",15.37%,"89.1MB / 10.5MB","0B / 0B",715
2025-03-04 08:03:44,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,12.64%,"102.4MiB / 15.51GiB",0.64%,"42.3MB / 48.9MB","0B / 0B",40
2025-03-04 08:03:44,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,1.93%,"832.1MiB / 15.51GiB",5.24%,"9.71MB / 249MB","0B / 0B",244
2025-03-04 08:03:44,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,137.90%,"128.1MiB / 1GiB",12.51%,"27.5MB / 15.7MB","0B / 0B",60
2025-03-04 08:03:56,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,19.50%,"2.48GiB / 15.51GiB",15.99%,"89.6MB / 11.4MB","0B / 0B",715
2025-03-04 08:03:56,20cce5520373,reverse-proxy-agent-2,20cce5520373,20.51%,"2.447GiB / 15.51GiB",15.78%,"89.6MB / 11.3MB","0B / 0B",715
2025-03-04 08:03:56,4091390cad71,reverse-proxy-agent-3,4091390cad71,15.89%,"2.425GiB / 15.51GiB",15.64%,"89.7MB / 11.4MB","0B / 0B",715
2025-03-04 08:03:56,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,12.90%,"103.1MiB / 15.51GiB",0.65%,"46.8MB / 54.1MB","0B / 0B",40
2025-03-04 08:03:56,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,107.24%,"833MiB / 15.51GiB",5.25%,"10.1MB / 249MB","0B / 0B",243
2025-03-04 08:03:56,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,140.34%,"128.6MiB / 1GiB",12.56%,"30.5MB / 17.5MB","0B / 0B",60
2025-03-04 08:04:07,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,11.82%,"2.548GiB / 15.51GiB",16.43%,"90.3MB / 12.4MB","0B / 0B",715
2025-03-04 08:04:07,20cce5520373,reverse-proxy-agent-2,20cce5520373,11.23%,"2.518GiB / 15.51GiB",16.24%,"90.2MB / 12.3MB","0B / 0B",715
2025-03-04 08:04:07,4091390cad71,reverse-proxy-agent-3,4091390cad71,11.57%,"2.478GiB / 15.51GiB",15.98%,"90.4MB / 12.3MB","0B / 0B",715
2025-03-04 08:04:07,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,12.39%,"103.4MiB / 15.51GiB",0.65%,"51.5MB / 59.7MB","0B / 0B",40
2025-03-04 08:04:07,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,2.64%,"834.2MiB / 15.51GiB",5.25%,"10.6MB / 250MB","0B / 0B",243
2025-03-04 08:04:07,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,141.56%,"133.3MiB / 1GiB",13.02%,"33.9MB / 19.5MB","0B / 0B",60
2025-03-04 08:04:19,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,12.83%,"2.609GiB / 15.51GiB",16.82%,"90.9MB / 13.3MB","0B / 0B",715
2025-03-04 08:04:19,20cce5520373,reverse-proxy-agent-2,20cce5520373,12.36%,"2.577GiB / 15.51GiB",16.62%,"90.9MB / 13.2MB","0B / 0B",715
2025-03-04 08:04:19,4091390cad71,reverse-proxy-agent-3,4091390cad71,11.85%,"2.539GiB / 15.51GiB",16.37%,"91MB / 13.3MB","0B / 0B",715
2025-03-04 08:04:19,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,56.73%,"103.8MiB / 15.51GiB",0.65%,"56.2MB / 65.2MB","0B / 0B",40
2025-03-04 08:04:19,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,3.51%,"835.8MiB / 15.51GiB",5.26%,"11MB / 250MB","0B / 0B",243
2025-03-04 08:04:19,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,141.37%,"130.4MiB / 1GiB",12.73%,"37.2MB / 21.5MB","0B / 0B",60
2025-03-04 08:04:31,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,14.23%,"2.65GiB / 15.51GiB",17.09%,"91.5MB / 14.2MB","0B / 0B",715
2025-03-04 08:04:31,20cce5520373,reverse-proxy-agent-2,20cce5520373,13.54%,"2.635GiB / 15.51GiB",16.99%,"91.5MB / 14.1MB","0B / 0B",716
2025-03-04 08:04:31,4091390cad71,reverse-proxy-agent-3,4091390cad71,15.68%,"2.597GiB / 15.51GiB",16.74%,"91.6MB / 14.2MB","0B / 0B",716
2025-03-04 08:04:31,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,32.30%,"103.9MiB / 15.51GiB",0.65%,"60.8MB / 70.6MB","0B / 0B",40
2025-03-04 08:04:31,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,2.30%,"837.2MiB / 15.51GiB",5.27%,"11.4MB / 250MB","0B / 0B",243
2025-03-04 08:04:31,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,137.97%,"138.5MiB / 1GiB",13.53%,"40.5MB / 23.4MB","0B / 0B",60
2025-03-04 08:04:43,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,13.18%,"2.709GiB / 15.51GiB",17.47%,"92.2MB / 15.1MB","0B / 0B",715
2025-03-04 08:04:43,20cce5520373,reverse-proxy-agent-2,20cce5520373,52.25%,"2.727GiB / 15.51GiB",17.59%,"92.1MB / 15MB","0B / 0B",715
2025-03-04 08:04:43,4091390cad71,reverse-proxy-agent-3,4091390cad71,23.76%,"2.658GiB / 15.51GiB",17.14%,"92.3MB / 15.1MB","0B / 0B",715
2025-03-04 08:04:43,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,11.90%,"106MiB / 15.51GiB",0.67%,"65.2MB / 75.7MB","0B / 0B",40
2025-03-04 08:04:43,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,2.24%,"825.2MiB / 15.51GiB",5.20%,"11.9MB / 250MB","0B / 0B",243
2025-03-04 08:04:43,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,140.45%,"136.2MiB / 1GiB",13.30%,"43.5MB / 25.1MB","0B / 0B",60
2025-03-04 08:04:55,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,11.15%,"2.764GiB / 15.51GiB",17.82%,"92.8MB / 16.1MB","0B / 0B",715
2025-03-04 08:04:55,20cce5520373,reverse-proxy-agent-2,20cce5520373,10.40%,"2.79GiB / 15.51GiB",17.99%,"92.8MB / 16MB","0B / 0B",715
2025-03-04 08:04:55,4091390cad71,reverse-proxy-agent-3,4091390cad71,10.98%,"2.689GiB / 15.51GiB",17.34%,"92.9MB / 16MB","0B / 0B",715
2025-03-04 08:04:55,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,12.15%,"107MiB / 15.51GiB",0.67%,"69.7MB / 80.7MB","0B / 0B",40
2025-03-04 08:04:55,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,1.64%,"826.3MiB / 15.51GiB",5.20%,"12.3MB / 250MB","0B / 0B",245
2025-03-04 08:04:55,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,138.60%,"137.1MiB / 1GiB",13.39%,"46.4MB / 26.9MB","0B / 0B",60
2025-03-04 08:05:06,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,11.03%,"2.805GiB / 15.51GiB",18.09%,"93.5MB / 17MB","0B / 0B",715
2025-03-04 08:05:06,20cce5520373,reverse-proxy-agent-2,20cce5520373,11.13%,"2.844GiB / 15.51GiB",18.34%,"93.4MB / 16.9MB","0B / 0B",715
2025-03-04 08:05:06,4091390cad71,reverse-proxy-agent-3,4091390cad71,12.57%,"2.737GiB / 15.51GiB",17.65%,"93.6MB / 17MB","0B / 0B",715
2025-03-04 08:05:06,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,13.36%,"107.1MiB / 15.51GiB",0.67%,"74.3MB / 86.2MB","0B / 0B",40
2025-03-04 08:05:06,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,1.28%,"827.1MiB / 15.51GiB",5.21%,"12.8MB / 250MB","0B / 0B",245
2025-03-04 08:05:06,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,138.02%,"137.3MiB / 1GiB",13.40%,"49.7MB / 28.8MB","0B / 0B",60
2025-03-04 08:05:18,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,11.47%,"2.851GiB / 15.51GiB",18.38%,"94.1MB / 17.9MB","0B / 0B",718
2025-03-04 08:05:18,20cce5520373,reverse-proxy-agent-2,20cce5520373,11.83%,"2.894GiB / 15.51GiB",18.66%,"94.1MB / 17.8MB","0B / 0B",718
2025-03-04 08:05:18,4091390cad71,reverse-proxy-agent-3,4091390cad71,11.90%,"2.787GiB / 15.51GiB",17.97%,"94.2MB / 17.9MB","0B / 0B",717
2025-03-04 08:05:18,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,13.22%,"107.1MiB / 15.51GiB",0.67%,"79MB / 91.8MB","0B / 0B",40
2025-03-04 08:05:18,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,3.37%,"828.7MiB / 15.51GiB",5.22%,"13.2MB / 250MB","0B / 0B",245
2025-03-04 08:05:18,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,140.99%,"138.9MiB / 1GiB",13.57%,"53MB / 30.8MB","0B / 0B",60
2025-03-04 08:05:30,bcacd2c323f3,reverse-proxy-agent-1,bcacd2c323f3,17.87%,"2.902GiB / 15.51GiB",18.71%,"94.7MB / 18.9MB","0B / 0B",715
2025-03-04 08:05:30,20cce5520373,reverse-proxy-agent-2,20cce5520373,12.76%,"2.95GiB / 15.51GiB",19.02%,"94.7MB / 18.8MB","0B / 0B",715
2025-03-04 08:05:30,4091390cad71,reverse-proxy-agent-3,4091390cad71,11.95%,"2.84GiB / 15.51GiB",18.31%,"94.8MB / 18.8MB","0B / 0B",715
2025-03-04 08:05:30,0d96b9b1d834,reverse-proxy-nginx-proxy-1,0d96b9b1d834,56.88%,"107.4MiB / 15.51GiB",0.68%,"83.5MB / 97.1MB","0B / 0B",40
2025-03-04 08:05:30,1b21a827deb1,reverse-proxy-controller-1,1b21a827deb1,9.31%,"834MiB / 15.51GiB",5.25%,"13.7MB / 250MB","0B / 0B",245
2025-03-04 08:05:30,b083f1fb7a7f,reverse-proxy-api-1,b083f1fb7a7f,140.55%,"142.1MiB / 1GiB",13.87%,"56.3MB / 32.7MB","0B / 0B",60
