DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 08:33:32,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.02%,"2.48GiB / 15.51GiB",15.99%,"90.3MB / 12.4MB","0B / 0B",850
2025-03-04 08:33:32,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,14.70%,"2.45GiB / 15.51GiB",15.80%,"90.3MB / 12.5MB","0B / 0B",850
2025-03-04 08:33:32,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,14.53%,"2.538GiB / 15.51GiB",16.36%,"90.3MB / 12.3MB","0B / 0B",850
2025-03-04 08:33:32,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,63.84%,"111.9MiB / 15.51GiB",0.70%,"53.6MB / 62.6MB","0B / 0B",38
2025-03-04 08:33:32,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.22%,"774.9MiB / 15.51GiB",4.88%,"10.6MB / 250MB","0B / 0B",244
2025-03-04 08:33:32,4370479c731a,reverse-proxy-api-1,4370479c731a,142.40%,"149.7MiB / 1GiB",14.62%,"36.6MB / 21.3MB","0B / 0B",60
2025-03-04 08:33:44,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,27.47%,"2.513GiB / 15.51GiB",16.20%,"90.9MB / 13.3MB","0B / 0B",851
2025-03-04 08:33:44,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.72%,"2.473GiB / 15.51GiB",15.95%,"90.9MB / 13.4MB","0B / 0B",851
2025-03-04 08:33:44,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.22%,"2.571GiB / 15.51GiB",16.58%,"90.9MB / 13.3MB","0B / 0B",850
2025-03-04 08:33:44,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,64.37%,"111.9MiB / 15.51GiB",0.70%,"58.2MB / 67.9MB","0B / 0B",38
2025-03-04 08:33:44,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.31%,"776.3MiB / 15.51GiB",4.89%,"11.1MB / 250MB","0B / 0B",244
2025-03-04 08:33:44,4370479c731a,reverse-proxy-api-1,4370479c731a,140.24%,"152MiB / 1GiB",14.84%,"39.9MB / 23.2MB","0B / 0B",60
2025-03-04 08:33:55,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,22.35%,"2.542GiB / 15.51GiB",16.39%,"91.6MB / 14.3MB","0B / 0B",850
2025-03-04 08:33:55,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.53%,"2.502GiB / 15.51GiB",16.13%,"91.6MB / 14.3MB","0B / 0B",850
2025-03-04 08:33:55,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,19.78%,"2.603GiB / 15.51GiB",16.78%,"91.5MB / 14.2MB","0B / 0B",850
2025-03-04 08:33:55,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.26%,"111.9MiB / 15.51GiB",0.70%,"62.8MB / 73.4MB","0B / 0B",38
2025-03-04 08:33:55,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.68%,"777.3MiB / 15.51GiB",4.89%,"11.5MB / 250MB","0B / 0B",247
2025-03-04 08:33:55,4370479c731a,reverse-proxy-api-1,4370479c731a,140.71%,"148.2MiB / 1GiB",14.47%,"43.2MB / 25.1MB","0B / 0B",60
2025-03-04 08:34:08,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,25.57%,"2.577GiB / 15.51GiB",16.62%,"92.2MB / 15.2MB","0B / 0B",850
2025-03-04 08:34:08,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.73%,"2.514GiB / 15.51GiB",16.21%,"92.2MB / 15.2MB","0B / 0B",850
2025-03-04 08:34:08,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.00%,"2.62GiB / 15.51GiB",16.89%,"92.2MB / 15.1MB","0B / 0B",850
2025-03-04 08:34:08,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.54%,"112.1MiB / 15.51GiB",0.71%,"67.2MB / 78.6MB","0B / 0B",38
2025-03-04 08:34:08,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.41%,"778.3MiB / 15.51GiB",4.90%,"12MB / 250MB","0B / 0B",242
2025-03-04 08:34:08,4370479c731a,reverse-proxy-api-1,4370479c731a,137.83%,"149.3MiB / 1GiB",14.58%,"46.3MB / 27MB","0B / 0B",60
2025-03-04 08:34:20,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,31.75%,"2.611GiB / 15.51GiB",16.83%,"92.8MB / 16.1MB","0B / 0B",850
2025-03-04 08:34:20,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,40.28%,"2.529GiB / 15.51GiB",16.31%,"92.8MB / 16.2MB","0B / 0B",850
2025-03-04 08:34:20,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,31.58%,"2.638GiB / 15.51GiB",17.01%,"92.8MB / 16MB","0B / 0B",850
2025-03-04 08:34:20,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,54.64%,"112.2MiB / 15.51GiB",0.71%,"71.7MB / 84MB","0B / 0B",38
2025-03-04 08:34:20,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.04%,"779.3MiB / 15.51GiB",4.91%,"12.5MB / 250MB","0B / 0B",242
2025-03-04 08:34:20,4370479c731a,reverse-proxy-api-1,4370479c731a,142.10%,"151MiB / 1GiB",14.74%,"49.5MB / 28.8MB","0B / 0B",60
2025-03-04 08:34:31,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.60%,"2.66GiB / 15.51GiB",17.15%,"93.4MB / 17MB","0B / 0B",850
2025-03-04 08:34:31,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.27%,"2.558GiB / 15.51GiB",16.49%,"93.4MB / 17MB","0B / 0B",850
2025-03-04 08:34:31,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.13%,"2.676GiB / 15.51GiB",17.26%,"93.4MB / 16.9MB","0B / 0B",850
2025-03-04 08:34:31,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,51.30%,"111.8MiB / 15.51GiB",0.70%,"76.1MB / 89.2MB","0B / 0B",38
2025-03-04 08:34:31,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.62%,"781.4MiB / 15.51GiB",4.92%,"12.9MB / 250MB","0B / 0B",242
2025-03-04 08:34:31,4370479c731a,reverse-proxy-api-1,4370479c731a,142.11%,"152.1MiB / 1GiB",14.86%,"52.7MB / 30.7MB","0B / 0B",60
2025-03-04 08:34:43,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.20%,"2.685GiB / 15.51GiB",17.31%,"94MB / 17.9MB","0B / 0B",850
2025-03-04 08:34:43,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.50%,"2.568GiB / 15.51GiB",16.56%,"94.1MB / 18MB","0B / 0B",850
2025-03-04 08:34:43,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,11.51%,"2.693GiB / 15.51GiB",17.36%,"94MB / 17.8MB","0B / 0B",850
2025-03-04 08:34:43,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,61.97%,"112MiB / 15.51GiB",0.71%,"80.6MB / 94.5MB","0B / 0B",38
2025-03-04 08:34:43,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.60%,"782.6MiB / 15.51GiB",4.93%,"13.4MB / 250MB","0B / 0B",242
2025-03-04 08:34:43,4370479c731a,reverse-proxy-api-1,4370479c731a,137.26%,"152.7MiB / 1GiB",14.91%,"55.9MB / 32.6MB","0B / 0B",60
2025-03-04 08:34:54,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,10.76%,"2.708GiB / 15.51GiB",17.46%,"94.7MB / 18.8MB","0B / 0B",850
2025-03-04 08:34:54,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.66%,"2.571GiB / 15.51GiB",16.58%,"94.7MB / 18.9MB","0B / 0B",850
2025-03-04 08:34:54,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,13.81%,"2.707GiB / 15.51GiB",17.45%,"94.7MB / 18.8MB","0B / 0B",850
2025-03-04 08:34:54,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,45.56%,"112MiB / 15.51GiB",0.71%,"85.2MB / 100MB","0B / 0B",38
2025-03-04 08:34:54,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,4.57%,"783.7MiB / 15.51GiB",4.94%,"13.9MB / 250MB","0B / 0B",242
2025-03-04 08:34:54,4370479c731a,reverse-proxy-api-1,4370479c731a,138.64%,"149.1MiB / 1GiB",14.56%,"59.2MB / 34.5MB","0B / 0B",60
2025-03-04 08:35:06,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,15.26%,"2.735GiB / 15.51GiB",17.64%,"95.3MB / 19.8MB","0B / 0B",859
2025-03-04 08:35:06,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.87%,"2.579GiB / 15.51GiB",16.63%,"95.3MB / 19.8MB","0B / 0B",853
2025-03-04 08:35:06,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.65%,"2.711GiB / 15.51GiB",17.48%,"95.3MB / 19.7MB","0B / 0B",857
2025-03-04 08:35:06,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,14.10%,"112.1MiB / 15.51GiB",0.71%,"89.7MB / 105MB","0B / 0B",38
2025-03-04 08:35:06,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.35%,"785.4MiB / 15.51GiB",4.95%,"14.4MB / 251MB","0B / 0B",242
2025-03-04 08:35:06,4370479c731a,reverse-proxy-api-1,4370479c731a,142.60%,"153.2MiB / 1GiB",14.96%,"62.5MB / 36.4MB","0B / 0B",60
2025-03-04 08:35:18,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.22%,"2.753GiB / 15.51GiB",17.75%,"95.9MB / 20.7MB","0B / 0B",850
2025-03-04 08:35:18,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,16.32%,"2.637GiB / 15.51GiB",17.00%,"96MB / 20.7MB","0B / 0B",850
2025-03-04 08:35:18,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,13.68%,"2.73GiB / 15.51GiB",17.60%,"95.9MB / 20.6MB","0B / 0B",850
2025-03-04 08:35:18,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.42%,"112.1MiB / 15.51GiB",0.71%,"94.2MB / 111MB","0B / 0B",38
2025-03-04 08:35:18,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.72%,"786.5MiB / 15.51GiB",4.95%,"14.9MB / 251MB","0B / 0B",242
2025-03-04 08:35:18,4370479c731a,reverse-proxy-api-1,4370479c731a,139.74%,"144.6MiB / 1GiB",14.12%,"65.6MB / 38.2MB","0B / 0B",60
2025-03-04 08:35:29,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,10.69%,"2.779GiB / 15.51GiB",17.92%,"96.6MB / 21.6MB","0B / 0B",850
2025-03-04 08:35:29,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.63%,"2.674GiB / 15.51GiB",17.24%,"96.6MB / 21.6MB","0B / 0B",850
