DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 08:45:57,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,20.79%,"2.175GiB / 15.51GiB",14.03%,"99.1MB / 26MB","0B / 0B",950
2025-03-04 08:45:57,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.87%,"110.5MiB / 15.51GiB",0.70%,"115MB / 135MB","0B / 0B",39
2025-03-04 08:45:57,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.54%,"783.9MiB / 15.51GiB",4.94%,"20MB / 253MB","0B / 0B",246
2025-03-04 08:45:57,4370479c731a,reverse-proxy-api-1,4370479c731a,137.86%,"140.3MiB / 1GiB",13.70%,"79.6MB / 46.4MB","0B / 0B",60
2025-03-04 08:46:09,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,40.58%,"2.169GiB / 15.51GiB",13.98%,"99.8MB / 26.9MB","0B / 0B",950
2025-03-04 08:46:09,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,45.32%,"2.193GiB / 15.51GiB",14.14%,"99.8MB / 27MB","0B / 0B",955
2025-03-04 08:46:09,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,51.50%,"2.236GiB / 15.51GiB",14.42%,"99.8MB / 26.9MB","0B / 0B",950
2025-03-04 08:46:09,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.17%,"111.8MiB / 15.51GiB",0.70%,"120MB / 140MB","0B / 0B",39
2025-03-04 08:46:09,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.21%,"784.8MiB / 15.51GiB",4.94%,"20.5MB / 253MB","0B / 0B",246
2025-03-04 08:46:09,4370479c731a,reverse-proxy-api-1,4370479c731a,139.91%,"145.3MiB / 1GiB",14.19%,"82.7MB / 48.2MB","0B / 0B",60
2025-03-04 08:46:21,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,16.28%,"2.198GiB / 15.51GiB",14.17%,"100MB / 27.8MB","0B / 0B",950
2025-03-04 08:46:21,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,19.04%,"2.167GiB / 15.51GiB",13.97%,"100MB / 27.9MB","0B / 0B",950
2025-03-04 08:46:21,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,19.34%,"2.258GiB / 15.51GiB",14.56%,"100MB / 27.8MB","0B / 0B",950
2025-03-04 08:46:21,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,38.00%,"112.9MiB / 15.51GiB",0.71%,"124MB / 145MB","0B / 0B",39
2025-03-04 08:46:21,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.90%,"785.9MiB / 15.51GiB",4.95%,"21MB / 253MB","0B / 0B",246
2025-03-04 08:46:21,4370479c731a,reverse-proxy-api-1,4370479c731a,137.98%,"145.9MiB / 1GiB",14.25%,"85.7MB / 50MB","0B / 0B",60
2025-03-04 08:46:32,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,24.63%,"2.253GiB / 15.51GiB",14.53%,"101MB / 28.7MB","0B / 0B",950
2025-03-04 08:46:32,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,21.42%,"2.202GiB / 15.51GiB",14.20%,"101MB / 28.8MB","0B / 0B",950
2025-03-04 08:46:32,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,25.58%,"2.295GiB / 15.51GiB",14.80%,"101MB / 28.7MB","0B / 0B",950
2025-03-04 08:46:32,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.84%,"113.8MiB / 15.51GiB",0.72%,"128MB / 150MB","0B / 0B",39
2025-03-04 08:46:32,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,5.92%,"787MiB / 15.51GiB",4.96%,"21.4MB / 253MB","0B / 0B",246
2025-03-04 08:46:32,4370479c731a,reverse-proxy-api-1,4370479c731a,138.83%,"145.2MiB / 1GiB",14.18%,"88.8MB / 51.7MB","0B / 0B",60
2025-03-04 08:46:44,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,39.54%,"2.338GiB / 15.51GiB",15.08%,"102MB / 29.7MB","0B / 0B",950
2025-03-04 08:46:44,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.94%,"2.244GiB / 15.51GiB",14.47%,"102MB / 29.8MB","0B / 0B",950
2025-03-04 08:46:44,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.75%,"2.327GiB / 15.51GiB",15.00%,"102MB / 29.6MB","0B / 0B",950
2025-03-04 08:46:44,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.34%,"114.8MiB / 15.51GiB",0.72%,"133MB / 156MB","0B / 0B",39
2025-03-04 08:46:44,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,8.91%,"788MiB / 15.51GiB",4.96%,"21.9MB / 253MB","0B / 0B",247
2025-03-04 08:46:44,4370479c731a,reverse-proxy-api-1,4370479c731a,136.19%,"153.7MiB / 1GiB",15.01%,"92MB / 53.6MB","0B / 0B",60
2025-03-04 08:46:55,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,14.06%,"2.369GiB / 15.51GiB",15.28%,"102MB / 30.6MB","0B / 0B",950
2025-03-04 08:46:55,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.66%,"2.299GiB / 15.51GiB",14.82%,"102MB / 30.7MB","0B / 0B",950
2025-03-04 08:46:55,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,22.77%,"2.359GiB / 15.51GiB",15.21%,"102MB / 30.6MB","0B / 0B",950
2025-03-04 08:46:55,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,10.44%,"115.8MiB / 15.51GiB",0.73%,"137MB / 161MB","0B / 0B",39
2025-03-04 08:46:55,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.48%,"788.8MiB / 15.51GiB",4.97%,"22.3MB / 253MB","0B / 0B",246
2025-03-04 08:46:55,4370479c731a,reverse-proxy-api-1,4370479c731a,139.82%,"154.9MiB / 1GiB",15.13%,"95.2MB / 55.5MB","0B / 0B",60
2025-03-04 08:47:07,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,39.40%,"2.397GiB / 15.51GiB",15.45%,"103MB / 31.5MB","0B / 0B",950
2025-03-04 08:47:07,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,50.51%,"2.371GiB / 15.51GiB",15.29%,"103MB / 31.7MB","0B / 0B",950
2025-03-04 08:47:07,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,36.31%,"2.415GiB / 15.51GiB",15.57%,"103MB / 31.5MB","0B / 0B",950
2025-03-04 08:47:07,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.69%,"117.1MiB / 15.51GiB",0.74%,"142MB / 166MB","0B / 0B",39
2025-03-04 08:47:07,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.44%,"789.4MiB / 15.51GiB",4.97%,"22.8MB / 253MB","0B / 0B",246
2025-03-04 08:47:07,4370479c731a,reverse-proxy-api-1,4370479c731a,138.16%,"163.5MiB / 1GiB",15.96%,"98.3MB / 57.3MB","0B / 0B",60
2025-03-04 08:47:19,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.21%,"2.387GiB / 15.51GiB",15.39%,"104MB / 32.5MB","0B / 0B",950
2025-03-04 08:47:19,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,21.58%,"2.36GiB / 15.51GiB",15.22%,"104MB / 32.6MB","0B / 0B",950
2025-03-04 08:47:19,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,17.74%,"2.417GiB / 15.51GiB",15.59%,"104MB / 32.4MB","0B / 0B",950
2025-03-04 08:47:19,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,56.55%,"119.4MiB / 15.51GiB",0.75%,"146MB / 171MB","0B / 0B",39
2025-03-04 08:47:19,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.67%,"790.8MiB / 15.51GiB",4.98%,"23.3MB / 253MB","0B / 0B",246
2025-03-04 08:47:19,4370479c731a,reverse-proxy-api-1,4370479c731a,138.98%,"166.3MiB / 1GiB",16.24%,"101MB / 59.1MB","0B / 0B",60
2025-03-04 08:47:30,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.89%,"2.386GiB / 15.51GiB",15.38%,"104MB / 33.3MB","0B / 0B",950
2025-03-04 08:47:30,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.79%,"2.373GiB / 15.51GiB",15.30%,"104MB / 33.5MB","0B / 0B",950
2025-03-04 08:47:30,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.68%,"2.445GiB / 15.51GiB",15.76%,"104MB / 33.3MB","0B / 0B",950
2025-03-04 08:47:30,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,52.69%,"119.2MiB / 15.51GiB",0.75%,"151MB / 177MB","0B / 0B",40
2025-03-04 08:47:30,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.78%,"782.1MiB / 15.51GiB",4.92%,"23.8MB / 253MB","0B / 0B",246
2025-03-04 08:47:30,4370479c731a,reverse-proxy-api-1,4370479c731a,143.73%,"162.4MiB / 1GiB",15.86%,"105MB / 61MB","0B / 0B",60
2025-03-04 08:47:42,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.76%,"2.386GiB / 15.51GiB",15.39%,"105MB / 34.3MB","0B / 0B",950
2025-03-04 08:47:42,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,14.19%,"2.383GiB / 15.51GiB",15.36%,"105MB / 34.4MB","0B / 0B",951
2025-03-04 08:47:42,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,13.41%,"2.464GiB / 15.51GiB",15.89%,"105MB / 34.2MB","0B / 0B",950
2025-03-04 08:47:42,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,14.00%,"119.2MiB / 15.51GiB",0.75%,"155MB / 182MB","0B / 0B",40
2025-03-04 08:47:42,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.85%,"782.6MiB / 15.51GiB",4.93%,"24.3MB / 254MB","0B / 0B",246
2025-03-04 08:47:42,4370479c731a,reverse-proxy-api-1,4370479c731a,140.49%,"163.5MiB / 1GiB",15.97%,"108MB / 62.8MB","0B / 0B",60
2025-03-04 08:47:54,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.50%,"2.387GiB / 15.51GiB",15.39%,"105MB / 35.2MB","0B / 0B",950
2025-03-04 08:47:54,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.53%,"2.405GiB / 15.51GiB",15.51%,"105MB / 35.3MB","0B / 0B",950
2025-03-04 08:47:54,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,21.49%,"2.497GiB / 15.51GiB",16.10%,"105MB / 35.2MB","0B / 0B",950
2025-03-04 08:47:54,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.46%,"119.4MiB / 15.51GiB",0.75%,"160MB / 187MB","0B / 0B",40
2025-03-04 08:47:54,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.87%,"783.1MiB / 15.51GiB",4.93%,"24.7MB / 254MB","0B / 0B",246
2025-03-04 08:47:54,4370479c731a,reverse-proxy-api-1,4370479c731a,139.97%,"157.6MiB / 1GiB",15.39%,"111MB / 64.7MB","0B / 0B",60
2025-03-04 08:48:05,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.24%,"2.388GiB / 15.51GiB",15.40%,"106MB / 36.1MB","0B / 0B",950
2025-03-04 08:48:05,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.79%,"2.403GiB / 15.51GiB",15.49%,"106MB / 36.2MB","0B / 0B",950
2025-03-04 08:48:05,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,11.19%,"2.511GiB / 15.51GiB",16.19%,"106MB / 36.1MB","0B / 0B",950
2025-03-04 08:48:05,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,32.46%,"119.5MiB / 15.51GiB",0.75%,"164MB / 193MB","0B / 0B",40
2025-03-04 08:48:05,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.88%,"784.5MiB / 15.51GiB",4.94%,"25.2MB / 254MB","0B / 0B",246
2025-03-04 08:48:05,4370479c731a,reverse-proxy-api-1,4370479c731a,138.71%,"163.9MiB / 1GiB",16.01%,"114MB / 66.6MB","0B / 0B",60
2025-03-04 08:48:17,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.36%,"2.391GiB / 15.51GiB",15.42%,"107MB / 37MB","0B / 0B",950
2025-03-04 08:48:17,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,13.22%,"2.41GiB / 15.51GiB",15.54%,"107MB / 37.1MB","0B / 0B",950
2025-03-04 08:48:17,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,13.35%,"2.54GiB / 15.51GiB",16.38%,"107MB / 37MB","0B / 0B",950
2025-03-04 08:48:17,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.40%,"119.7MiB / 15.51GiB",0.75%,"169MB / 198MB","0B / 0B",40
2025-03-04 08:48:17,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.30%,"785.2MiB / 15.51GiB",4.94%,"25.7MB / 254MB","0B / 0B",246
2025-03-04 08:48:17,4370479c731a,reverse-proxy-api-1,4370479c731a,138.51%,"160.6MiB / 1GiB",15.68%,"117MB / 68.5MB","0B / 0B",60
2025-03-04 08:48:28,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,55.64%,"2.402GiB / 15.51GiB",15.49%,"107MB / 37.9MB","0B / 0B",952
2025-03-04 08:48:28,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,42.79%,"2.437GiB / 15.51GiB",15.71%,"107MB / 38MB","0B / 0B",950
2025-03-04 08:48:28,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,42.96%,"2.566GiB / 15.51GiB",16.55%,"107MB / 37.9MB","0B / 0B",951
2025-03-04 08:48:28,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,46.10%,"119.7MiB / 15.51GiB",0.75%,"173MB / 203MB","0B / 0B",40
2025-03-04 08:48:28,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,116.10%,"785.9MiB / 15.51GiB",4.95%,"26.1MB / 254MB","0B / 0B",246
2025-03-04 08:48:28,4370479c731a,reverse-proxy-api-1,4370479c731a,140.32%,"160.4MiB / 1GiB",15.66%,"120MB / 70.3MB","0B / 0B",60
2025-03-04 08:48:40,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,10.59%,"2.413GiB / 15.51GiB",15.56%,"108MB / 38.8MB","0B / 0B",950
2025-03-04 08:48:40,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.95%,"2.426GiB / 15.51GiB",15.65%,"108MB / 38.9MB","0B / 0B",950
2025-03-04 08:48:40,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,11.75%,"2.601GiB / 15.51GiB",16.77%,"108MB / 38.8MB","0B / 0B",950
2025-03-04 08:48:40,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.10%,"119.4MiB / 15.51GiB",0.75%,"177MB / 208MB","0B / 0B",40
2025-03-04 08:48:40,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.84%,"787.2MiB / 15.51GiB",4.96%,"26.6MB / 254MB","0B / 0B",247
2025-03-04 08:48:40,4370479c731a,reverse-proxy-api-1,4370479c731a,141.75%,"164.2MiB / 1GiB",16.03%,"124MB / 72.1MB","0B / 0B",60
2025-03-04 08:48:52,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.24%,"2.444GiB / 15.51GiB",15.76%,"108MB / 39.7MB","0B / 0B",950
2025-03-04 08:48:52,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,14.67%,"2.434GiB / 15.51GiB",15.70%,"109MB / 39.9MB","0B / 0B",950
2025-03-04 08:48:52,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.96%,"2.626GiB / 15.51GiB",16.93%,"109MB / 39.7MB","0B / 0B",950
2025-03-04 08:48:52,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.72%,"119.5MiB / 15.51GiB",0.75%,"182MB / 214MB","0B / 0B",40
2025-03-04 08:48:52,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.43%,"788.2MiB / 15.51GiB",4.96%,"27.1MB / 254MB","0B / 0B",247
2025-03-04 08:48:52,4370479c731a,reverse-proxy-api-1,4370479c731a,140.24%,"154.6MiB / 1GiB",15.10%,"127MB / 74MB","0B / 0B",60
2025-03-04 08:49:03,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.70%,"2.489GiB / 15.51GiB",16.05%,"109MB / 40.7MB","0B / 0B",950
2025-03-04 08:49:03,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,18.94%,"2.451GiB / 15.51GiB",15.81%,"109MB / 40.8MB","0B / 0B",950
2025-03-04 08:49:03,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,20.95%,"2.662GiB / 15.51GiB",17.17%,"109MB / 40.6MB","0B / 0B",950
2025-03-04 08:49:03,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,14.17%,"119.8MiB / 15.51GiB",0.75%,"187MB / 219MB","0B / 0B",41
2025-03-04 08:49:03,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.31%,"789.1MiB / 15.51GiB",4.97%,"27.6MB / 254MB","0B / 0B",247
2025-03-04 08:49:03,4370479c731a,reverse-proxy-api-1,4370479c731a,141.01%,"153.3MiB / 1GiB",14.97%,"130MB / 75.9MB","0B / 0B",60
2025-03-04 08:49:15,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.85%,"2.544GiB / 15.51GiB",16.40%,"110MB / 41.6MB","0B / 0B",951
2025-03-04 08:49:15,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,13.12%,"2.476GiB / 15.51GiB",15.96%,"110MB / 41.7MB","0B / 0B",951
2025-03-04 08:49:15,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,11.82%,"2.69GiB / 15.51GiB",17.34%,"110MB / 41.5MB","0B / 0B",954
2025-03-04 08:49:15,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,10.98%,"119.7MiB / 15.51GiB",0.75%,"191MB / 224MB","0B / 0B",41
2025-03-04 08:49:15,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.42%,"789.8MiB / 15.51GiB",4.97%,"28.1MB / 255MB","0B / 0B",247
2025-03-04 08:49:15,4370479c731a,reverse-proxy-api-1,4370479c731a,134.49%,"155.3MiB / 1GiB",15.16%,"133MB / 77.8MB","0B / 0B",60
2025-03-04 08:49:27,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,20.63%,"2.614GiB / 15.51GiB",16.86%,"110MB / 42.5MB","0B / 0B",950
2025-03-04 08:49:27,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,14.63%,"2.512GiB / 15.51GiB",16.20%,"110MB / 42.6MB","0B / 0B",951
2025-03-04 08:49:27,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,21.68%,"2.706GiB / 15.51GiB",17.45%,"110MB / 42.5MB","0B / 0B",951
2025-03-04 08:49:27,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,33.96%,"119.6MiB / 15.51GiB",0.75%,"196MB / 230MB","0B / 0B",41
2025-03-04 08:49:27,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.81%,"790.1MiB / 15.51GiB",4.98%,"28.5MB / 255MB","0B / 0B",245
2025-03-04 08:49:27,4370479c731a,reverse-proxy-api-1,4370479c731a,140.04%,"155.5MiB / 1GiB",15.19%,"137MB / 79.7MB","0B / 0B",60
2025-03-04 08:49:38,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.58%,"2.666GiB / 15.51GiB",17.19%,"111MB / 43.4MB","0B / 0B",950
2025-03-04 08:49:38,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.22%,"2.559GiB / 15.51GiB",16.50%,"111MB / 43.5MB","0B / 0B",950
2025-03-04 08:49:38,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,11.89%,"2.725GiB / 15.51GiB",17.57%,"111MB / 43.4MB","0B / 0B",950
2025-03-04 08:49:38,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,59.92%,"119.8MiB / 15.51GiB",0.75%,"200MB / 235MB","0B / 0B",41
